0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,target
0,1,2,1,1,1,9,13,4,1,4,0,5,2,1,1,1,1,1,0,2,1,3,2,0,4,4,0,0,0,1,2,3,5,1,1,1,3,2,1,4,1,1,96,9,3,2,2,6,3,5,2,2,0,1,1,5,1,1,0,89
7,1,1,2,4,1,0,0,17,3,7,0,3,3,0,6,2,3,1,0,0,0,0,2,2,1,1,4,1,2,1,1,0,1,1,2,3,0,2,4,5,2,16,0,9,1,0,5,1,1,0,1,1,1,1,3,8,0,1,1,89
4,1,7,9,1,3,1,5,4,9,7,4,6,15,3,7,1,6,3,2,2,7,6,3,5,1,4,0,3,2,7,10,1,4,4,1,15,3,16,7,8,0,2,1,6,0,7,21,5,2,4,2,2,3,3,2,10,2,3,4,89
0,20,1,4,8,0,2,0,10,0,4,2,0,1,1,0,1,9,9,1,8,4,11,12,5,0,4,8,9,2,12,7,5,1,0,4,3,6,0,5,10,1,12,0,18,0,1,12,0,16,0,1,2,2,0,1,7,1,0,5,89
4,7,0,4,1,0,3,1,9,8,7,11,0,2,3,4,1,3,7,1,12,5,12,12,2,5,0,3,6,13,11,5,1,2,1,12,21,4,4,1,12,0,3,6,23,1,4,19,1,5,4,1,7,2,0,2,12,0,1,16,89
5,1,2,10,2,2,9,1,2,2,2,3,8,5,5,1,1,0,2,0,2,1,6,1,6,1,3,0,1,2,2,0,0,2,0,3,1,4,4,0,8,0,0,2,13,1,3,10,3,2,3,2,2,3,0,2,10,2,3,3,89
1,2,1,6,4,11,4,0,2,9,0,11,4,4,3,4,2,0,5,4,5,8,11,2,0,8,1,0,3,16,3,1,0,1,1,1,8,1,5,7,10,0,0,0,11,0,2,23,7,7,5,4,6,2,2,2,17,0,1,16,89
2,9,2,11,3,3,0,2,11,5,2,9,2,3,8,2,4,6,17,1,19,11,8,7,2,8,0,2,9,18,20,3,1,0,2,17,30,1,6,6,20,0,6,0,28,1,7,28,3,5,0,3,10,0,1,2,20,0,0,24,89
1,0,0,0,0,3,9,0,6,1,3,0,1,1,1,0,1,4,0,0,0,0,6,2,1,5,1,0,0,1,2,0,2,0,5,0,8,0,2,7,7,1,5,2,7,0,2,8,1,0,8,1,0,0,0,1,6,2,1,1,89
3,1,3,0,2,0,0,0,25,1,3,0,4,3,1,0,0,3,4,0,1,3,0,5,6,0,5,4,0,0,2,1,0,3,0,2,2,2,1,2,4,0,21,0,7,0,0,3,12,5,0,0,0,1,0,3,5,0,1,2,89
2,2,5,5,1,1,11,2,7,2,5,2,5,3,2,3,8,2,3,3,1,1,5,1,6,0,3,1,0,1,2,0,1,6,8,0,2,3,1,2,7,1,3,1,9,4,2,4,3,2,3,8,0,1,4,3,5,4,12,2,89
4,1,2,5,1,5,6,3,6,3,1,6,4,5,2,6,2,7,6,3,5,5,6,1,3,8,4,3,5,9,6,1,2,2,3,3,10,7,2,7,12,0,2,5,12,0,6,12,6,8,1,4,5,2,3,4,10,1,6,7,89
2,10,0,1,2,0,7,0,2,0,1,0,0,2,2,2,0,3,2,0,3,0,4,5,0,0,0,4,2,0,2,0,3,0,1,2,0,2,0,0,2,0,1,0,3,0,0,2,0,2,0,0,1,0,0,0,0,1,0,0,89
1,2,3,2,1,1,4,16,2,0,0,4,2,2,3,2,0,0,4,2,0,1,6,4,0,1,0,0,4,3,3,2,0,5,0,2,0,2,3,1,3,1,2,12,13,2,3,4,0,7,1,0,2,2,0,0,2,2,0,5,89
1,8,0,1,5,2,5,0,0,2,2,2,2,3,2,5,5,0,3,5,3,0,6,1,1,1,1,4,0,1,2,4,1,0,8,5,3,1,4,11,3,0,0,7,1,2,2,0,4,4,6,4,2,1,0,5,2,3,7,0,89
2,1,0,0,2,1,1,0,0,2,5,2,4,0,1,0,0,0,6,0,1,1,2,2,6,0,7,2,0,0,2,3,0,0,0,0,2,0,1,3,4,2,0,0,11,0,1,3,3,7,0,0,0,1,0,1,4,0,0,2,89
2,0,7,1,0,0,12,0,1,1,2,0,1,1,0,1,0,2,2,5,0,2,7,1,6,0,4,0,0,0,2,0,0,4,10,0,0,1,0,2,4,0,0,0,11,1,0,3,3,1,4,0,0,0,3,1,5,2,1,1,89
5,2,0,0,1,1,11,1,1,1,5,2,1,0,5,2,2,0,4,0,1,1,3,2,2,1,4,0,1,0,0,1,0,1,0,0,0,3,0,0,5,0,1,1,8,0,3,2,0,5,2,0,3,0,0,1,4,0,4,1,89
6,2,7,7,4,3,5,6,5,2,4,6,7,9,7,10,4,5,8,2,1,4,7,3,3,5,3,2,3,7,1,6,1,9,5,0,4,3,2,12,10,6,7,54,8,2,2,8,3,5,17,6,5,1,11,1,8,6,5,3,89
0,0,0,0,2,0,0,0,2,2,11,1,5,3,2,1,4,0,3,0,0,0,4,0,0,1,0,4,2,3,2,2,0,0,0,2,2,0,3,0,4,0,0,0,6,0,4,5,7,1,0,2,0,2,0,1,5,0,0,2,89
0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,3,0,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,5,0,0,0,7,0,3,4,3,1,0,0,0,0,1,6,7,0,0,2,89
5,7,1,1,1,1,4,0,6,3,10,3,4,2,5,9,2,5,6,0,3,3,4,4,1,0,2,1,1,5,1,2,0,2,1,4,1,1,2,3,4,5,1,0,10,3,4,6,1,8,0,0,1,1,0,1,6,2,1,2,89
6,1,2,6,0,3,4,2,2,12,18,4,11,9,4,1,7,1,4,3,2,2,7,2,1,6,2,2,0,2,3,1,0,1,5,1,9,1,13,6,7,3,0,0,11,4,5,9,11,1,6,1,3,0,2,3,6,2,3,7,89
0,5,1,1,0,0,0,1,1,4,3,0,4,0,3,2,1,1,2,0,1,1,7,3,0,0,0,1,2,2,4,2,2,0,0,2,0,2,4,2,5,2,4,6,10,0,1,3,0,1,3,2,0,1,0,3,7,0,1,4,89
0,8,0,0,1,1,0,0,3,0,0,0,0,1,0,1,0,0,1,1,2,1,2,3,0,2,0,1,1,0,2,0,0,2,0,2,5,2,0,0,0,1,3,0,5,0,2,2,2,2,0,0,0,0,0,0,2,1,0,1,89
8,1,1,0,0,1,2,3,6,2,13,3,5,2,1,4,1,1,4,1,0,3,6,2,2,0,1,0,1,0,1,1,0,3,0,0,13,0,4,19,7,1,2,0,12,2,3,8,7,1,1,3,0,0,1,2,7,0,1,4,89
3,1,3,2,5,6,6,4,7,8,9,5,4,8,3,6,5,3,9,4,3,0,3,2,2,5,2,4,7,0,5,4,1,8,6,3,8,0,10,15,6,8,4,13,0,2,7,1,4,6,5,2,4,4,4,5,4,2,1,2,89
0,1,0,0,4,1,1,0,0,1,3,0,2,1,0,0,0,1,4,0,1,2,4,1,4,0,3,3,0,0,3,2,0,0,0,0,1,0,0,10,4,1,0,0,12,0,3,2,1,4,0,1,0,1,0,1,4,0,0,2,89
5,13,1,0,1,0,11,0,2,4,5,1,3,3,2,1,2,0,7,2,2,3,4,2,0,0,2,0,0,2,1,3,0,2,28,1,0,0,4,0,13,0,3,0,27,0,1,28,0,6,0,1,0,0,0,3,14,0,2,10,89
2,10,2,2,1,0,1,0,2,1,7,0,2,1,0,4,1,1,3,0,2,2,3,3,0,0,0,3,2,0,1,0,2,1,0,1,0,2,3,1,1,1,0,0,4,0,0,4,1,3,0,0,0,2,1,0,3,1,0,1,89
0,0,6,1,2,0,5,4,1,3,1,0,2,0,4,1,5,1,3,5,3,0,6,4,1,1,0,5,1,1,4,2,2,5,3,3,3,3,2,1,7,3,1,8,6,5,0,11,4,2,6,5,3,3,4,4,5,6,2,0,89
4,0,2,2,2,0,9,3,1,1,3,1,5,2,6,0,4,0,8,2,3,0,2,1,1,4,0,1,0,0,1,1,0,7,3,3,5,2,2,11,2,1,1,1,7,4,0,2,2,12,5,3,0,1,1,2,4,2,6,1,89
3,0,3,9,3,3,8,3,4,1,3,2,2,5,2,2,6,3,4,4,2,4,6,4,3,2,1,5,2,0,3,5,2,0,11,9,2,3,4,12,6,4,1,0,13,5,1,10,2,3,12,1,7,3,0,5,8,2,4,3,89
1,0,1,0,0,1,12,0,1,0,3,0,0,0,0,1,3,0,1,0,0,1,3,0,5,0,4,0,0,0,0,0,0,0,4,0,0,0,0,2,8,0,1,0,11,0,0,1,1,1,2,1,0,0,0,0,9,0,1,1,89
2,13,1,0,1,0,3,0,2,3,13,0,6,0,3,4,0,2,4,2,3,1,5,4,0,6,0,0,3,0,3,0,1,1,0,2,4,5,5,4,1,1,0,9,5,1,6,5,3,2,13,0,1,0,1,0,1,0,0,1,89
2,3,2,3,3,0,4,0,2,11,2,6,10,5,3,4,0,3,4,6,3,3,3,3,2,7,0,2,4,3,0,6,0,1,5,2,8,5,5,30,6,1,0,0,8,0,11,14,7,5,4,1,6,0,9,5,8,2,0,7,89
1,1,0,0,3,1,0,0,0,0,4,2,6,1,0,0,1,1,1,0,1,2,2,4,5,0,4,2,1,1,3,1,0,1,0,0,1,1,3,9,8,1,0,0,15,0,1,5,0,2,0,0,0,1,1,1,8,1,0,2,89
1,2,2,2,0,0,8,1,3,2,5,1,4,7,7,2,0,2,0,0,2,1,7,3,2,4,1,1,0,2,1,1,1,2,2,2,0,1,3,0,7,4,0,26,13,0,3,30,5,1,1,2,2,0,0,0,9,0,5,0,89
6,5,0,1,1,3,2,0,6,3,8,4,6,2,0,2,1,2,14,3,1,2,14,3,2,0,2,1,1,1,6,6,0,2,13,0,14,0,7,15,14,0,3,2,16,4,8,13,2,8,2,1,5,2,1,2,15,4,0,4,89
4,4,7,6,3,3,10,7,1,1,4,5,6,5,6,2,3,0,7,12,1,1,3,2,2,11,5,0,0,6,3,3,0,7,9,2,6,0,1,2,4,2,2,6,13,3,10,7,5,7,7,1,3,0,10,8,10,9,5,2,89
0,4,0,2,1,0,0,0,15,0,0,0,1,1,0,0,0,7,2,0,3,0,4,5,0,0,0,1,5,0,0,0,0,0,0,1,0,5,1,0,1,1,21,0,5,0,2,5,0,2,0,0,0,1,0,0,1,0,0,0,89
1,8,1,2,0,0,0,0,0,1,3,0,1,3,1,1,0,6,2,0,2,1,4,4,0,0,0,2,3,0,3,0,0,0,0,2,0,3,0,0,0,3,3,0,6,0,2,3,0,3,0,0,0,0,0,0,1,0,0,0,89
2,2,0,0,1,0,1,0,1,5,6,2,7,1,3,3,0,0,4,1,0,0,5,1,7,2,7,3,5,2,2,4,0,0,2,0,6,0,3,40,4,0,0,0,12,0,3,4,5,7,0,1,2,3,0,2,4,0,0,3,89
0,9,3,0,2,0,0,0,2,0,1,0,1,0,1,1,1,4,3,0,3,1,1,6,1,0,2,3,8,1,5,1,0,5,0,3,0,1,0,0,1,0,2,0,6,0,4,2,0,1,0,0,0,1,1,0,1,2,1,1,89
1,0,0,0,2,5,4,0,1,2,2,1,2,1,5,3,3,0,2,1,3,4,4,3,2,11,0,0,0,4,5,3,0,1,0,3,6,0,2,3,9,0,1,1,9,0,6,12,9,4,0,1,0,1,3,0,8,0,0,7,89
4,1,1,0,0,7,5,0,2,3,9,6,2,2,4,3,3,1,5,1,0,5,10,1,5,4,4,2,2,3,4,1,0,2,2,0,7,3,2,16,11,2,0,6,12,0,4,7,5,5,7,3,7,1,1,2,8,2,1,7,89
0,0,0,1,2,0,7,0,2,0,1,0,2,0,0,2,2,0,0,0,0,0,0,2,1,0,1,6,0,0,5,0,0,0,0,1,0,8,0,2,0,0,1,0,0,1,0,0,1,0,0,0,0,6,0,0,0,3,4,0,89
1,0,1,1,1,0,10,0,2,0,2,0,5,1,1,1,4,9,2,0,0,1,2,3,3,1,2,0,4,0,0,1,2,2,0,1,0,1,3,3,3,4,0,0,5,0,0,7,5,2,3,3,0,0,0,4,5,1,0,3,89
2,11,3,2,3,3,4,4,5,2,3,0,2,1,4,4,3,4,4,0,2,3,7,4,1,0,0,4,8,3,5,0,1,1,1,3,5,4,4,19,3,4,1,0,9,1,0,4,4,4,3,0,1,3,1,0,1,3,0,3,89
2,1,2,0,4,0,1,0,0,1,4,1,1,0,0,1,0,3,3,0,1,1,3,2,5,0,4,4,3,1,1,2,0,1,0,1,2,2,3,10,4,6,0,0,11,0,5,2,1,6,3,0,0,1,0,1,4,0,2,2,89
2,1,0,2,2,2,3,0,1,2,8,0,4,3,3,5,1,2,3,0,3,2,5,2,0,1,1,2,4,1,3,1,0,0,9,4,0,1,2,0,4,0,2,0,17,0,4,19,7,2,2,1,1,0,0,1,5,0,1,3,89
2,9,2,2,0,0,7,1,0,1,3,3,4,0,3,6,5,1,8,3,2,0,2,4,2,4,4,2,1,0,5,3,6,6,3,0,1,0,1,1,2,1,2,11,4,1,2,2,1,6,1,3,2,0,1,3,1,3,2,1,89
3,0,5,1,2,1,8,10,1,2,1,0,6,2,0,1,8,2,2,1,0,2,2,0,1,2,1,1,0,0,2,0,1,8,1,0,1,0,3,2,4,1,0,46,6,4,1,6,3,5,0,9,2,0,3,6,6,3,9,1,89
3,2,3,0,0,7,2,0,2,4,1,1,4,2,2,0,1,1,6,2,2,5,10,3,2,3,2,0,3,5,3,6,0,1,0,1,5,0,5,10,9,2,1,0,18,0,4,13,3,1,0,0,2,0,2,0,13,3,1,12,89
1,2,1,4,3,10,10,1,2,5,1,5,5,4,1,3,6,1,3,0,4,4,5,3,4,7,1,0,3,7,2,5,2,0,3,12,4,1,7,2,9,2,2,1,14,1,6,17,5,2,2,1,4,0,1,1,8,0,2,14,89
7,1,7,5,4,5,3,3,7,5,4,4,15,7,3,8,8,4,2,1,4,2,7,5,4,5,3,4,5,2,2,6,1,7,5,4,13,4,6,4,13,2,2,9,7,5,2,8,5,6,2,2,5,3,4,3,13,5,6,4,89
2,5,0,0,0,1,0,0,2,2,2,0,9,1,0,2,5,1,2,0,0,2,0,2,5,1,4,0,0,1,0,0,0,0,1,3,6,0,2,10,2,0,0,0,10,3,2,7,3,2,0,0,0,0,0,0,2,0,2,0,89
1,2,2,2,1,2,4,2,3,6,0,6,2,3,0,2,1,6,8,4,2,2,7,3,1,5,0,2,5,1,1,7,0,1,1,0,12,1,2,2,8,1,3,2,17,1,6,13,3,5,2,3,4,6,4,5,10,5,3,5,89
2,2,1,8,0,2,1,0,9,0,2,4,2,2,4,2,1,5,7,4,8,7,7,8,0,1,0,1,3,1,3,9,7,0,3,4,2,7,2,0,10,8,1,0,12,0,3,12,3,6,0,2,3,0,4,1,11,0,4,5,90
3,0,0,2,3,1,7,4,1,1,1,3,3,0,2,2,1,0,1,1,1,4,2,1,4,5,4,1,0,11,1,1,0,6,14,2,2,1,5,1,6,1,1,15,5,0,2,4,5,5,3,0,1,0,0,2,3,4,7,6,90
1,1,5,11,2,4,11,4,9,2,8,8,3,0,1,3,4,6,5,3,5,5,10,6,1,0,2,1,2,4,2,3,0,6,8,3,2,9,2,1,3,0,1,7,24,1,5,15,12,3,4,2,10,1,0,7,6,6,7,2,90
5,0,7,3,3,0,10,7,3,2,4,10,3,1,6,3,1,3,6,5,6,9,4,1,4,6,5,1,1,0,3,4,2,11,12,4,6,3,3,7,2,0,0,8,8,4,7,7,6,3,4,1,7,0,2,4,2,7,8,2,90
3,0,2,11,6,8,5,3,8,5,2,8,1,3,6,7,3,3,11,2,22,21,15,3,2,3,4,3,7,10,2,9,4,2,0,5,4,9,2,1,10,4,1,0,68,0,6,23,2,12,5,4,6,2,2,3,7,2,4,13,90
2,0,2,5,2,2,0,2,0,6,1,4,7,3,0,1,2,1,5,0,2,1,3,2,2,11,1,0,0,1,1,0,0,1,3,1,0,1,5,0,2,0,0,0,8,1,4,11,6,6,15,1,7,0,2,5,1,0,1,2,90
1,1,1,1,1,3,3,1,0,2,1,4,4,2,3,2,4,2,1,3,2,7,8,0,0,7,0,0,0,7,0,3,0,5,6,2,2,2,3,0,2,0,0,3,15,3,6,4,2,4,3,1,4,0,1,3,5,2,1,7,90
2,2,3,0,3,4,3,9,1,5,7,2,7,4,0,3,3,0,7,0,0,4,2,1,1,3,0,4,4,4,1,1,0,5,5,0,3,0,7,11,7,4,2,27,1,2,2,7,7,5,4,2,2,1,1,3,3,3,7,3,90
8,2,1,9,1,1,2,12,1,4,11,11,11,5,3,1,4,4,4,3,1,5,10,1,2,12,3,2,0,7,1,0,0,4,4,1,1,3,11,0,4,1,0,1,17,1,11,15,4,5,8,5,7,2,1,2,6,1,1,8,90
2,2,4,2,0,4,4,0,3,2,2,3,3,3,1,0,11,0,1,1,1,3,8,0,0,0,1,0,0,2,1,3,0,3,22,1,2,0,1,2,8,0,0,0,10,7,5,11,3,1,2,0,2,0,2,1,4,8,0,14,90
4,0,6,0,1,4,15,18,3,4,5,5,12,3,2,2,9,1,7,2,1,1,1,0,2,13,4,1,1,2,2,2,2,7,9,2,4,1,0,0,3,1,0,18,2,2,7,21,12,9,9,2,7,1,4,4,2,2,10,10,90
6,0,0,3,1,2,10,0,7,2,6,1,4,3,1,2,0,2,2,0,2,5,6,13,1,1,1,2,0,2,4,0,0,0,6,1,6,0,2,2,24,1,4,0,35,0,0,44,1,2,12,0,2,3,1,0,24,0,1,3,90
1,0,0,8,5,1,8,4,4,4,5,4,8,2,4,2,3,2,6,1,1,7,3,4,4,2,3,3,2,1,4,3,0,2,6,2,0,16,0,0,2,1,3,2,13,1,4,7,8,2,20,0,3,2,0,1,5,1,7,5,90
13,0,4,2,1,3,10,9,3,4,3,3,3,2,3,8,1,1,3,1,1,2,2,3,1,1,0,0,2,6,3,6,0,3,4,1,1,3,1,0,3,3,3,8,0,0,1,11,4,5,13,1,6,1,0,1,7,2,3,0,90
11,1,0,0,2,0,5,1,0,4,5,3,7,2,5,7,1,1,1,0,1,5,5,1,0,2,0,3,5,1,0,0,0,0,14,2,4,3,5,2,3,3,1,0,29,0,0,46,5,2,22,0,1,0,0,0,1,0,0,7,90
5,2,2,8,10,5,11,6,2,2,3,8,5,2,2,6,3,3,7,3,7,10,9,6,6,7,3,8,2,7,5,17,5,4,4,6,3,2,6,8,7,3,3,1,15,0,8,16,0,7,1,3,4,0,2,0,5,0,4,18,90
5,0,1,9,3,3,22,2,3,5,1,11,3,2,2,1,0,1,6,2,1,3,9,1,3,4,3,1,0,3,0,2,2,2,7,1,2,1,5,0,2,0,0,0,8,0,3,1,9,8,4,0,6,1,1,1,1,0,0,0,90
8,0,0,1,2,5,1,0,5,4,12,1,6,1,1,2,1,0,0,1,0,1,1,5,0,1,1,2,0,0,1,2,0,0,5,0,15,1,3,3,5,1,2,0,13,0,4,6,6,0,3,0,2,1,0,1,6,2,1,4,90
2,0,7,6,2,1,10,5,3,4,0,5,3,2,3,5,5,4,3,4,3,2,2,8,2,2,3,3,3,2,3,4,2,9,8,4,0,3,0,2,6,6,0,1,3,2,3,9,1,5,2,1,1,3,3,2,11,4,12,2,90
0,1,5,8,3,10,2,5,3,1,4,8,3,3,4,1,4,2,3,1,4,4,5,1,2,7,2,3,0,7,2,4,0,6,6,2,0,2,2,2,5,0,0,8,9,2,8,10,4,6,6,2,5,1,6,7,8,3,0,12,90
5,4,0,6,3,4,11,1,2,5,2,2,8,4,4,1,1,2,2,0,4,7,7,0,2,8,2,2,1,14,1,2,4,0,15,1,3,1,2,0,5,0,0,0,15,0,1,8,8,2,10,1,8,2,0,0,2,3,1,6,90
2,2,10,0,0,4,10,16,2,9,5,8,10,4,4,3,5,1,5,1,2,4,2,3,5,5,5,2,1,1,3,3,0,9,2,2,1,3,2,0,1,10,0,19,4,1,4,7,15,5,10,1,4,3,0,3,1,5,5,1,90
3,2,2,2,2,0,1,5,2,0,4,0,4,2,1,4,1,3,0,2,0,1,1,3,0,3,0,1,3,0,1,0,0,8,26,2,2,0,1,1,2,3,2,8,1,1,2,10,3,2,14,0,1,1,3,0,3,1,1,1,90
0,0,0,1,1,0,9,1,1,2,2,4,2,2,0,2,1,2,1,2,2,0,1,1,0,4,1,4,3,1,1,0,0,1,12,2,0,0,1,0,0,0,0,0,0,0,2,1,5,1,13,0,1,2,0,0,1,0,5,1,90
3,0,9,2,0,0,14,1,4,2,8,3,3,5,3,3,9,6,13,14,8,3,5,6,2,2,0,1,0,7,14,0,2,5,15,10,1,0,3,7,2,21,3,3,9,7,3,22,4,6,20,10,1,3,13,10,1,11,7,9,90
1,0,9,3,1,1,12,0,3,5,6,0,4,3,4,7,7,0,23,17,7,1,2,2,0,5,1,1,1,5,19,1,4,7,10,4,0,0,3,3,2,20,0,7,7,10,1,36,4,13,12,3,2,2,14,10,2,14,8,2,90
1,0,0,7,2,5,0,0,0,2,1,1,1,0,2,1,3,0,5,0,6,2,1,1,0,0,1,6,1,3,6,2,4,0,0,1,2,3,1,0,1,1,0,0,9,3,2,10,1,4,0,3,2,1,1,1,1,1,0,4,90
1,0,3,1,2,5,4,9,5,6,9,7,7,3,0,2,2,2,3,0,2,1,2,2,1,14,0,0,1,3,2,6,0,7,2,3,2,3,0,1,9,1,0,33,4,2,5,2,11,6,14,0,0,1,2,2,8,1,2,1,90
3,3,7,14,4,0,3,1,1,2,4,0,2,0,0,5,0,4,2,0,0,0,3,3,1,0,2,11,2,0,2,2,0,1,8,1,0,10,0,0,1,5,0,0,4,2,0,1,2,3,7,2,0,11,0,0,4,1,2,0,90
7,0,10,2,2,2,9,35,0,4,6,3,8,3,2,3,3,0,3,8,1,0,0,2,2,6,7,10,0,0,1,1,0,20,8,0,0,0,5,1,5,6,0,32,0,7,9,3,4,3,14,7,3,7,7,13,3,10,5,2,90
5,0,2,0,2,0,5,0,0,0,3,0,4,1,1,0,1,0,2,1,0,0,0,1,1,0,1,3,0,0,0,0,0,0,7,0,0,0,5,0,1,1,0,0,7,0,1,47,5,4,1,0,1,1,0,0,1,4,1,2,90
0,1,6,3,2,4,3,3,3,0,5,3,1,4,1,4,3,1,6,8,7,3,1,3,0,6,0,4,0,8,4,6,2,5,5,3,0,1,1,2,4,4,1,6,4,3,2,15,6,5,4,5,3,2,7,2,6,7,1,5,90
2,0,0,0,2,2,3,6,3,1,0,2,6,0,3,1,1,0,2,2,1,4,2,0,5,6,4,1,0,8,0,1,2,9,7,2,2,0,2,0,7,0,0,18,5,0,3,2,7,1,6,1,2,0,2,5,2,5,8,7,90
2,0,1,4,2,2,9,2,0,2,3,3,6,0,0,1,0,2,1,2,1,6,6,1,0,1,1,3,0,1,0,0,0,1,10,2,0,0,2,0,0,0,0,1,14,0,1,1,6,0,7,0,0,1,1,1,0,3,7,4,90
4,0,6,12,4,1,2,5,2,2,0,12,4,3,5,2,5,1,1,1,7,9,14,5,2,5,2,3,9,2,4,7,0,3,2,9,3,4,5,6,2,2,0,1,10,1,7,5,4,8,4,1,6,0,3,2,2,1,2,8,90
2,0,4,0,9,0,15,0,3,0,0,11,1,0,1,1,4,0,23,2,0,2,2,0,1,3,4,4,0,1,1,2,1,3,6,1,0,0,0,0,2,1,0,0,0,0,12,3,3,24,0,2,4,0,4,4,2,2,2,1,91
5,0,4,0,5,6,9,1,3,3,0,6,10,3,4,2,6,2,4,2,5,2,3,3,4,9,9,4,2,2,1,4,2,2,6,4,0,8,4,3,4,1,0,1,1,2,10,0,3,6,1,2,4,1,2,0,5,2,16,2,91
3,1,1,1,2,2,4,8,2,3,3,6,10,4,6,1,7,0,11,2,4,0,5,3,3,10,4,3,2,5,3,8,0,6,3,3,3,1,3,5,9,1,1,9,4,3,4,8,6,11,4,3,6,2,1,3,6,1,1,5,91
0,0,1,1,2,3,8,2,1,0,0,8,0,0,1,1,2,1,10,2,7,2,1,0,1,4,3,2,3,1,0,2,0,0,1,2,2,4,0,2,1,2,0,0,4,0,16,4,1,10,1,0,4,0,2,1,0,0,4,1,91
0,0,10,25,6,4,10,2,5,2,1,7,2,1,5,3,4,3,12,5,2,6,11,6,2,1,4,12,0,0,10,27,1,8,8,5,4,17,4,3,11,2,3,33,9,2,5,5,0,6,3,7,6,10,12,2,9,3,19,4,91
4,0,3,4,4,8,5,4,2,9,0,6,11,8,8,5,2,1,18,4,4,8,7,7,2,9,2,1,3,15,7,8,1,0,4,6,3,6,7,2,8,0,0,2,7,3,6,7,11,18,1,3,3,1,2,8,13,2,15,9,91
0,2,2,1,5,5,9,3,0,9,4,9,3,3,12,2,4,2,15,7,2,8,3,0,5,6,4,4,3,11,2,4,0,4,11,5,3,2,10,1,5,2,1,0,3,3,6,7,5,14,8,6,9,3,10,3,6,1,18,7,91
2,0,4,2,6,2,11,7,2,2,2,6,3,2,4,1,6,2,6,4,2,3,5,4,2,3,5,3,0,6,0,6,3,1,5,6,3,0,4,2,8,3,0,4,3,6,2,1,3,5,5,3,3,2,6,3,5,5,8,3,91
3,2,1,29,13,2,9,2,3,4,6,5,1,9,18,8,2,5,8,3,13,6,15,14,10,0,10,13,0,2,6,21,8,2,8,18,2,21,8,1,10,1,1,0,16,0,3,12,2,11,14,0,4,2,4,5,7,0,10,4,91
1,1,1,0,3,3,2,1,1,1,2,7,2,1,1,0,1,0,12,2,0,0,1,0,1,5,0,1,0,4,0,1,0,0,9,2,10,1,1,7,5,0,0,0,0,1,6,8,1,11,5,1,5,0,1,1,4,2,3,5,91
1,2,0,1,10,3,3,6,1,3,0,9,6,5,8,2,7,2,14,0,3,3,5,2,5,14,7,9,1,8,0,6,0,1,6,4,3,1,3,3,12,0,1,1,3,0,8,10,3,11,3,4,6,5,2,4,7,0,5,7,91
1,3,4,0,5,1,16,1,1,2,1,7,0,4,3,6,7,0,4,1,5,4,3,6,0,0,1,10,0,1,4,4,8,2,1,7,3,1,1,1,5,4,1,1,1,2,11,1,0,4,2,3,4,2,4,5,2,4,18,1,91
4,1,3,2,4,0,14,6,6,2,0,5,3,3,4,10,6,6,7,5,10,3,7,15,3,4,1,4,2,1,7,10,11,6,5,14,4,3,0,1,6,13,8,1,2,2,7,0,6,3,3,4,6,2,3,6,4,5,15,4,91
3,2,10,8,5,9,9,14,7,8,2,11,11,6,8,8,9,2,9,8,2,7,9,2,8,8,6,10,2,9,6,13,1,13,9,8,4,10,8,4,8,3,1,5,5,5,9,7,4,13,4,8,9,8,14,8,6,6,29,5,91
8,0,2,4,9,8,13,5,5,6,3,16,8,13,13,9,3,4,18,3,6,5,7,14,5,6,6,7,4,9,13,15,1,3,1,8,3,5,10,4,19,2,0,0,2,1,10,11,4,14,0,5,12,5,2,5,15,0,5,5,91
2,0,1,2,0,2,12,6,4,10,4,5,7,6,7,2,2,0,22,2,1,3,1,4,2,7,14,0,1,2,5,1,0,1,7,1,0,6,11,3,3,1,0,0,7,0,10,5,7,4,3,5,10,0,4,0,7,2,15,4,91
2,0,1,4,2,3,10,7,4,2,2,4,6,3,3,5,5,2,5,1,3,6,4,4,3,3,1,4,1,2,5,8,4,3,1,3,9,3,3,1,7,7,0,10,3,1,5,2,5,10,2,1,3,6,0,0,9,1,7,1,91
2,1,1,0,1,6,7,2,3,2,2,8,7,5,4,4,1,0,9,6,1,3,4,3,3,6,1,1,4,3,2,6,1,4,5,4,1,0,1,8,9,1,1,20,4,0,1,7,1,14,2,10,5,0,5,9,7,1,6,6,91
0,0,2,3,6,2,9,3,3,6,4,8,5,6,3,4,2,1,8,4,6,4,4,3,8,5,7,3,0,4,1,5,1,1,4,1,2,4,2,2,10,2,2,1,6,2,8,2,7,8,6,0,7,3,5,0,12,2,12,4,91
1,1,1,3,5,8,15,5,3,1,1,11,5,5,8,5,5,1,11,5,2,6,2,4,6,9,0,5,0,6,2,8,0,0,3,6,1,0,0,5,9,1,1,0,3,2,7,8,3,12,2,1,6,2,1,1,7,1,9,6,91
