0,1,2,3,4,5,6,7,8,9,target
2,5,3,21,0,0,8,1,14,0,89
22,20,8,28,11,12,22,13,23,13,89
13,47,23,42,30,8,29,2,31,25,89
10,10,4,27,6,7,17,9,23,4,89
7,4,2,21,0,4,8,5,11,1,89
21,25,22,39,8,6,20,1,27,8,89
22,24,45,26,21,36,28,22,26,23,89
4,5,13,22,8,0,11,4,15,7,89
9,12,37,61,8,3,32,12,43,8,89
12,5,2,18,6,3,11,13,13,5,89
11,12,13,30,12,22,26,11,28,14,89
9,10,26,30,3,19,25,7,21,9,89
12,15,33,50,31,7,29,16,27,20,89
3,4,19,26,3,1,7,0,13,4,89
8,45,8,31,6,4,18,10,21,5,89
11,25,47,47,19,11,36,4,37,22,89
5,8,10,25,10,2,19,4,16,10,89
10,22,17,30,13,30,21,3,33,14,89
15,22,34,57,13,9,40,7,61,7,89
14,26,49,51,19,33,28,6,33,15,89
28,13,2,12,3,2,11,16,8,2,89
11,4,2,21,3,3,10,9,8,4,89
10,16,14,29,12,2,21,36,22,16,89
4,4,5,24,4,10,9,15,12,5,89
6,23,12,36,9,6,18,6,33,11,89
11,30,27,54,18,7,23,5,24,24,89
7,5,2,3,6,9,14,7,1,7,89
9,14,14,21,7,6,10,16,13,5,89
17,11,18,43,10,12,18,25,20,10,89
11,6,20,22,11,4,15,7,13,9,89
8,23,16,32,7,1,19,13,28,7,89
18,15,11,30,10,19,15,11,18,9,89
5,31,10,33,9,61,20,2,22,5,89
12,12,11,52,15,11,22,8,35,15,89
7,21,20,51,22,1,29,20,36,29,89
24,32,26,41,27,26,44,17,42,23,89
5,13,12,26,7,1,9,5,19,7,89
12,12,12,42,17,18,33,15,43,14,89
18,10,7,22,20,3,47,26,45,18,90
9,24,26,18,18,31,14,3,12,17,90
14,26,21,49,20,40,36,22,27,24,90
10,23,34,21,30,45,18,13,31,31,90
16,20,15,99,51,11,55,31,56,45,90
3,30,23,19,19,6,16,6,17,13,90
3,16,19,55,17,11,12,3,13,11,90
12,35,25,19,16,39,24,8,22,14,90
6,46,20,51,35,17,24,14,27,26,90
0,9,32,63,8,15,20,3,18,8,90
8,57,33,30,18,50,23,6,39,20,90
24,14,30,40,19,0,43,7,74,12,90
14,22,41,25,24,10,34,10,21,21,90
29,13,28,15,5,22,28,6,28,15,90
21,21,42,42,12,2,15,10,47,17,90
18,14,30,46,32,11,47,28,43,48,90
4,20,42,13,25,2,17,10,14,30,90
20,26,15,22,11,2,22,1,20,10,90
18,9,27,18,23,22,28,12,35,24,90
2,27,23,46,25,25,31,4,23,28,90
7,26,39,41,27,5,16,17,15,22,90
19,45,31,22,26,43,28,3,20,18,90
12,19,45,5,11,22,11,9,12,6,90
3,11,37,6,6,3,4,9,7,13,90
44,24,57,89,14,36,17,24,37,16,90
45,25,39,62,12,46,29,13,64,16,90
8,5,2,29,11,1,16,16,16,12,90
7,58,28,16,12,37,29,7,21,12,90
16,9,19,14,11,11,15,24,10,17,90
15,54,44,26,28,79,17,6,23,22,90
5,12,20,7,10,8,5,0,49,6,90
8,31,23,38,19,19,26,13,25,12,90
3,27,21,28,11,40,13,4,9,17,90
1,16,30,17,16,8,5,6,4,21,90
12,18,21,35,34,11,25,29,19,38,90
4,11,38,13,20,13,23,3,30,18,91
10,23,37,16,23,14,29,12,22,29,91
10,32,21,26,21,21,31,11,42,24,91
4,7,24,19,13,2,19,15,14,14,91
22,16,25,34,46,55,76,20,49,46,91
17,27,25,58,25,13,63,16,63,20,91
9,18,44,43,38,12,54,12,42,30,91
6,9,41,34,30,17,22,8,23,25,91
19,9,37,33,59,6,77,40,63,74,91
0,5,32,20,10,8,29,5,23,12,91
4,25,15,32,35,16,44,19,35,34,91
24,5,36,22,14,14,25,18,18,28,91
48,23,29,8,20,18,39,47,29,41,91
20,26,46,64,52,40,77,23,50,47,91
34,25,23,35,49,10,75,19,74,55,91
10,26,46,21,31,6,39,3,54,17,91
12,28,15,14,20,15,43,21,33,21,91
11,30,25,39,12,29,37,8,33,17,91
9,20,34,21,34,12,39,11,31,34,91
12,19,33,37,23,10,36,11,37,29,91
7,20,31,38,31,3,62,11,74,42,91
15,20,18,16,37,14,34,13,35,34,91
10,37,47,26,32,52,33,9,32,23,91
12,30,27,13,14,29,14,21,24,18,91
14,37,23,39,37,9,44,23,31,50,91
15,21,28,22,44,7,45,17,54,45,91
19,45,41,21,46,10,57,8,49,46,91
5,18,42,13,25,50,23,6,19,31,91
8,15,10,29,46,8,69,16,51,45,91
15,9,17,31,27,18,38,23,29,26,91
13,21,37,28,27,28,28,20,27,31,91
11,26,47,25,31,30,36,17,37,40,91
36,25,23,48,27,18,37,28,36,36,91
18,19,43,27,33,45,39,14,31,33,91
6,42,15,33,35,33,35,10,31,27,91
5,23,13,19,24,29,29,12,34,22,91
7,25,15,21,20,44,35,12,28,14,91
23,19,24,43,32,18,52,27,39,34,91
4,7,21,13,11,3,16,6,23,12,91
14,25,29,36,36,12,52,13,56,39,91
13,32,22,18,38,24,37,14,25,32,91
13,31,26,35,22,19,32,12,34,17,91
31,11,32,13,24,20,22,35,23,26,91
4,21,22,27,20,16,35,10,29,23,91
8,28,11,18,29,3,40,14,33,37,91
11,14,27,5,31,6,30,13,22,24,91
15,41,17,22,22,14,30,18,26,22,91
15,46,27,20,20,63,23,10,16,19,91
11,9,35,11,33,13,26,20,20,34,91
14,8,26,8,8,11,22,9,14,11,91
7,15,49,25,29,18,21,15,37,34,91
29,24,41,16,21,61,35,16,27,29,91
10,3,13,2,23,4,13,13,9,20,91
10,18,39,34,25,28,37,11,20,28,91
9,30,31,45,14,45,34,15,27,19,91
7,4,13,3,14,14,18,6,7,12,91
6,16,35,5,41,57,30,10,25,39,91
11,7,14,13,17,25,33,34,14,24,91
50,17,34,10,33,33,30,44,22,20,91
26,13,29,30,42,18,45,32,38,40,91
5,19,59,25,21,20,25,12,26,24,91
15,26,13,35,21,8,41,14,40,19,91
12,18,42,16,39,8,35,9,26,32,91
25,6,28,15,30,20,32,34,23,30,91
20,11,33,7,41,16,38,26,22,27,91
8,14,16,3,16,21,12,5,13,13,91
10,40,33,19,15,25,37,15,28,12,91
17,10,21,32,36,14,48,14,40,34,91
15,42,22,20,22,50,35,13,16,15,91
16,9,55,16,39,15,19,14,17,52,91
18,15,46,9,36,24,26,20,37,37,91
21,35,48,28,30,36,30,15,36,31,91
11,26,26,29,23,12,53,10,40,19,91
12,41,33,33,19,29,42,6,36,32,91
4,14,18,29,22,9,33,6,27,22,91
15,27,19,26,31,11,29,26,35,24,91
33,22,32,20,36,26,36,33,35,41,91
16,26,24,20,36,45,29,9,22,27,91
12,19,13,33,27,29,35,21,32,28,91
10,18,27,26,24,36,37,9,25,25,91
9,68,23,37,32,6,51,15,63,22,91
8,35,26,30,29,33,43,13,34,29,91
9,28,53,13,23,31,16,6,17,21,91
26,12,10,3,29,28,16,28,23,28,91
18,15,23,27,36,19,44,22,32,33,91
66,4,2,3,14,6,16,69,19,9,92
8,14,23,80,28,15,31,20,27,31,92
35,18,19,27,23,69,30,45,32,25,92
37,21,30,38,43,31,50,57,46,43,92
31,5,18,25,12,19,34,67,42,24,92
5,38,10,28,52,48,48,23,50,43,92
11,8,5,12,32,25,23,54,13,25,92
20,8,16,8,12,11,18,39,11,22,92
9,5,14,10,11,15,16,37,20,9,92
22,19,39,22,23,17,13,54,24,19,92
21,8,11,2,7,3,4,67,7,6,92
36,4,9,6,15,33,12,59,6,13,92
27,11,14,7,18,7,25,73,11,11,92
12,21,14,30,22,22,14,30,19,24,92
57,17,38,86,31,35,43,52,45,28,92
12,8,21,90,35,15,20,18,26,23,92
28,10,4,2,15,4,13,80,19,19,92
20,15,15,23,21,19,28,56,22,17,92
15,9,7,7,19,15,12,37,15,16,92
29,1,3,3,11,0,14,100,13,12,92
35,7,11,7,23,2,19,86,18,12,92
62,10,22,42,16,29,48,52,44,19,92
27,8,24,46,31,14,79,39,42,30,92
44,20,17,62,35,28,70,67,60,37,92
14,21,29,24,22,26,27,9,22,24,92
26,11,9,4,12,26,15,51,16,11,92
29,18,18,13,24,38,17,50,13,24,92
48,54,39,80,19,88,46,39,35,22,92
24,13,21,37,22,39,26,62,33,16,92
42,2,8,12,14,7,25,22,24,9,92
129,20,30,60,17,44,35,100,39,19,92
6,7,3,4,8,14,12,27,12,11,92
11,19,12,16,17,21,20,18,13,17,92
16,11,21,6,4,7,12,58,10,9,92
76,3,4,39,22,25,28,63,22,21,92
21,8,17,7,12,1,22,29,16,21,92
23,32,26,23,25,26,37,50,19,18,92
28,15,20,34,26,31,46,66,30,29,92
14,2,4,7,13,3,10,44,10,14,92
56,11,17,82,62,29,195,73,142,55,92
56,20,22,81,52,32,83,49,64,61,92
43,19,13,21,22,26,49,69,42,20,92
29,19,22,25,20,20,32,37,32,32,92
32,8,35,22,24,10,17,35,21,23,92
18,12,34,8,11,6,14,51,7,11,92
16,6,7,3,13,1,9,64,6,12,92
24,9,9,6,17,5,15,33,17,12,92
9,3,3,11,14,3,14,35,12,14,92
20,21,19,40,38,24,63,27,29,25,92
83,11,19,35,27,11,45,90,37,35,93
22,22,30,29,13,29,22,33,19,20,93
19,3,27,60,35,3,29,44,43,33,93
10,20,28,20,10,18,8,7,10,15,93
21,8,20,15,22,19,32,41,27,15,93
13,7,22,24,14,1,22,32,23,17,93
15,14,53,38,24,20,22,21,31,25,93
32,6,39,43,19,22,20,17,20,16,93
11,8,40,31,26,11,29,27,29,15,93
2,16,17,8,1,9,7,3,7,3,93
8,15,38,18,14,31,19,22,20,9,93
10,22,32,69,21,20,53,7,62,34,93
19,45,22,38,26,11,19,37,23,17,93
7,14,75,26,3,6,8,7,9,3,93
29,10,26,13,13,6,19,45,17,12,93
26,5,29,17,2,9,16,46,29,11,93
2,3,32,19,16,10,26,19,21,10,93
9,23,28,31,13,15,24,25,28,13,93
11,4,20,28,6,12,16,13,29,8,93
9,6,16,29,26,10,26,29,19,22,93
12,8,49,27,18,8,18,16,4,22,93
9,9,36,26,12,33,21,21,25,10,93
13,21,35,41,28,5,11,15,19,20,93
16,18,19,54,26,13,27,9,30,22,93
23,11,23,36,22,1,40,53,31,17,93
31,16,18,30,26,6,28,27,22,16,93
32,6,41,35,13,21,31,45,27,12,93
6,56,39,63,36,33,67,15,60,48,93
24,15,12,22,21,4,22,18,17,12,93
45,31,38,56,40,26,36,23,53,31,93
18,0,28,21,8,8,15,13,22,7,93
15,18,36,26,18,12,15,18,15,10,93
19,15,16,32,13,15,30,32,27,11,93
6,21,43,46,24,14,26,29,25,22,93
8,14,34,20,10,13,14,12,13,11,93
43,13,22,67,28,21,49,48,49,34,93
21,10,8,19,13,8,27,29,21,14,93
23,13,27,36,28,9,36,31,25,28,93
16,14,37,18,13,22,26,28,30,13,93
7,17,32,29,15,16,21,14,31,12,93
52,17,21,29,10,14,31,25,31,16,93
12,6,34,20,5,6,16,36,7,3,93
8,1,31,33,15,13,20,15,31,18,93
27,4,12,39,17,4,24,37,25,22,93
5,21,37,14,14,29,16,10,13,9,93
9,22,39,23,24,18,21,14,21,23,93
42,8,33,17,19,21,37,37,35,21,93
11,12,49,22,10,24,13,34,14,11,93
37,8,12,33,21,18,44,37,35,30,93
9,13,28,23,7,15,5,17,19,10,93
13,13,21,22,6,9,22,9,29,7,93
20,26,32,22,8,24,15,9,8,10,93
19,12,42,25,18,21,38,26,25,17,93
12,18,26,33,19,22,55,22,35,26,93
6,20,29,33,24,30,25,15,27,23,93
11,12,27,22,22,11,19,38,32,22,93
11,13,38,19,9,19,23,6,20,8,93
16,23,39,36,26,32,35,27,36,31,93
32,21,45,34,34,44,56,34,62,29,93
27,11,20,35,20,15,17,27,25,16,93
37,22,39,57,29,65,29,45,49,34,93
29,8,15,18,24,16,12,29,10,14,93
22,14,30,21,14,23,29,13,24,18,93
50,11,20,30,9,10,34,26,32,13,93
63,3,14,13,10,10,41,75,32,13,93
7,8,27,36,28,10,17,13,18,22,93
20,19,34,14,3,15,19,21,17,4,93
5,24,48,18,7,3,16,8,23,5,93
19,3,13,40,16,16,21,42,27,11,93
4,16,25,29,17,16,17,11,22,13,93
32,27,34,34,17,20,35,54,43,24,93
12,5,18,16,12,11,8,24,13,6,93
40,22,16,29,26,13,46,31,31,20,93
11,7,21,12,12,12,24,12,20,15,93
18,21,32,10,11,12,19,22,18,13,93
37,12,25,30,15,26,20,35,28,22,93
28,1,13,39,18,2,25,43,20,24,93
28,14,34,15,10,16,15,14,21,6,93
25,9,38,73,33,26,55,35,41,35,93
4,5,24,18,8,2,19,11,27,15,93
17,9,17,10,10,11,18,17,15,10,93
14,18,44,33,16,23,28,13,18,21,93
17,19,25,21,21,14,23,27,20,25,93
5,17,56,39,22,7,23,28,23,18,93
24,17,22,9,30,9,27,19,27,21,93
9,9,23,55,27,9,10,19,13,27,93
11,28,27,18,27,34,6,15,15,23,94
8,16,29,3,11,7,8,9,8,5,94
7,7,11,18,11,8,13,11,14,12,94
5,2,34,2,11,4,9,2,6,12,94
31,3,13,17,10,14,10,11,4,6,94
6,4,13,1,10,6,3,4,1,6,94
6,14,43,5,16,4,17,14,11,15,94
20,31,22,9,8,51,10,13,10,8,94
10,26,19,3,11,3,10,3,6,6,94
10,1,14,2,11,18,3,12,2,14,94
15,13,18,7,12,41,7,9,6,7,94
9,14,29,15,13,14,14,10,19,6,94
18,10,22,28,22,9,25,39,24,19,94
16,18,19,12,20,30,21,8,16,18,94
1,2,3,1,7,8,6,2,0,11,94
11,3,8,4,12,1,10,6,4,14,94
5,0,2,21,31,9,25,24,8,14,94
11,3,32,9,10,6,18,7,12,10,94
16,24,49,21,20,20,18,15,16,27,94
17,0,2,0,8,0,2,24,1,12,94
88,3,7,15,11,33,17,16,13,16,94
14,5,13,6,7,2,6,6,6,13,94
18,8,43,13,13,11,63,9,53,10,94
5,4,6,1,16,0,5,5,0,7,94
9,36,21,19,14,90,9,7,8,8,94
6,24,21,6,17,13,10,4,6,18,94
14,56,29,19,16,46,20,16,10,14,94
27,3,28,20,22,21,27,29,16,23,94
4,32,22,12,12,66,4,0,7,15,94
4,7,17,21,10,8,16,3,18,3,94
6,5,7,2,13,3,1,8,0,12,94
20,10,21,24,15,9,33,18,33,15,94
5,15,19,6,12,14,10,3,6,11,94
4,16,47,7,14,9,12,16,8,18,94
14,11,19,9,7,19,5,22,4,7,94
5,3,14,6,12,13,1,0,2,9,94
6,3,22,2,9,6,1,5,0,10,94
42,21,45,16,16,5,29,29,24,16,94
17,27,30,17,19,16,21,7,31,18,94
18,25,45,13,15,18,24,10,24,16,94
27,17,14,51,47,11,68,33,63,44,94
4,18,7,4,6,18,9,5,2,5,94
2,3,5,5,4,5,6,9,0,5,94
6,1,29,1,12,6,2,5,2,15,94
7,11,23,2,5,11,4,7,2,8,94
25,2,2,2,6,11,7,17,2,8,94
6,7,20,3,10,5,6,5,6,12,94
30,31,27,11,25,27,22,20,20,16,94
4,3,2,1,4,0,2,6,0,3,94
6,5,15,4,12,1,7,9,4,9,94
24,11,13,59,15,19,38,9,38,16,94
7,7,15,6,17,13,6,11,5,17,94
16,24,22,9,8,27,17,19,11,7,94
4,1,8,1,13,6,2,5,1,10,94
24,16,19,31,26,14,36,42,37,25,94
3,5,13,4,15,0,28,5,10,12,94
4,6,36,5,13,9,9,7,5,17,94
9,5,13,1,16,3,6,9,3,12,94
24,61,41,64,33,21,46,20,33,32,94
0,0,9,0,7,0,4,0,7,5,94
20,27,23,29,28,14,26,18,31,28,94
15,24,48,29,17,14,58,9,54,13,94
4,8,23,1,5,3,5,8,3,5,94
2,11,17,2,4,2,6,7,6,8,94
19,37,47,51,32,75,46,24,39,39,94
15,23,20,33,19,68,24,16,17,19,94
4,23,23,8,2,44,3,7,3,2,94
7,7,19,0,10,2,9,2,4,2,94
1,9,28,7,13,14,16,1,12,14,94
7,27,22,16,17,6,35,21,24,11,94
9,18,17,2,4,2,9,12,5,5,94
10,3,7,16,13,5,11,8,15,13,94
16,18,19,20,16,27,39,15,28,22,94
25,21,16,33,38,19,32,34,31,23,94
10,20,36,31,16,54,27,5,30,13,94
5,15,8,3,11,25,11,10,8,15,95
23,20,33,25,19,26,16,19,18,14,95
28,11,26,63,38,16,83,31,70,33,95
9,29,24,34,16,15,14,11,19,15,95
24,15,34,13,30,32,32,30,28,20,95
17,13,30,9,13,26,20,14,22,10,95
5,30,40,11,5,15,11,1,18,2,95
15,6,23,5,3,0,8,10,11,4,95
21,14,27,23,11,2,13,16,16,6,95
21,98,31,31,53,120,36,19,43,43,95
13,24,31,21,17,24,29,18,17,19,95
38,4,27,13,13,15,28,45,15,20,95
17,15,17,32,29,15,32,24,26,28,95
24,27,37,39,19,31,33,14,31,16,95
23,11,17,15,28,26,32,45,22,20,95
23,18,23,22,24,15,19,21,19,20,95
13,12,35,22,17,29,35,21,20,27,95
28,10,23,17,8,13,17,21,10,9,95
14,17,18,22,16,38,38,21,26,21,95
18,6,21,19,15,10,12,19,16,14,95
12,12,20,21,20,4,14,2,14,18,95
47,13,25,52,31,35,50,35,42,34,95
14,16,29,20,23,6,14,4,12,19,95
16,4,33,37,36,6,44,15,31,28,95
6,10,14,47,19,12,42,20,42,20,95
11,41,40,19,15,34,13,5,15,15,95
11,11,14,20,10,6,11,38,18,7,95
22,7,19,10,12,18,15,32,14,15,95
15,13,12,32,33,10,40,17,23,34,95
12,2,18,13,7,26,24,12,19,11,95
24,5,19,15,10,18,47,14,31,10,95
36,11,15,8,21,35,12,16,16,13,95
35,32,33,78,54,16,76,51,58,33,95
26,27,32,54,37,57,58,18,57,31,95
9,22,30,30,22,21,39,16,41,22,95
38,4,13,25,8,7,16,20,30,6,95
10,10,16,17,24,20,30,8,24,21,95
35,4,4,25,12,5,17,29,31,10,95
29,20,15,25,27,59,24,15,25,21,95
11,17,19,17,11,1,35,5,29,11,95
14,13,14,39,22,18,51,29,20,32,95
16,18,17,10,7,22,13,5,8,10,95
16,10,27,8,17,18,37,10,18,12,95
24,5,10,3,9,4,13,18,13,8,95
18,5,9,5,11,2,20,12,14,12,95
34,14,12,8,17,0,22,32,10,17,95
13,11,8,27,18,7,33,28,25,21,95
31,6,19,10,7,12,17,12,8,9,95
33,2,1,7,15,1,32,9,24,14,95
23,4,15,9,8,1,31,31,14,16,95
39,3,11,6,22,2,30,30,14,19,95
10,0,12,9,6,11,16,24,5,8,95
26,4,8,10,7,6,23,32,7,8,95
18,22,14,23,16,6,29,8,27,27,95
25,13,14,10,8,0,36,31,29,15,95
18,3,9,7,11,1,23,17,9,19,95
34,4,7,5,12,4,27,35,27,7,95
25,5,5,10,11,4,17,27,9,6,95
34,4,8,9,12,3,20,15,16,7,95
23,5,17,7,19,9,38,23,25,17,95
23,7,33,19,20,12,19,23,18,30,95
16,21,34,29,21,40,30,22,18,22,95
37,13,14,55,24,17,38,45,33,12,95
22,31,26,18,16,42,21,21,23,10,95
26,9,16,35,13,29,25,30,22,18,95
7,25,9,7,6,9,7,7,1,6,95
3,14,13,3,16,5,7,6,5,16,95
56,21,33,42,25,18,50,60,30,27,95
17,22,30,32,33,79,34,16,38,22,95
21,15,16,30,12,7,18,25,10,10,95
18,19,43,72,25,14,70,24,54,18,95
1,3,12,4,10,1,5,3,3,6,95
27,33,39,31,22,49,23,27,21,18,95
17,14,19,33,21,30,40,22,41,16,95
10,3,21,9,17,3,29,11,21,20,95
23,16,18,22,12,16,26,57,25,15,95
10,22,28,7,28,32,31,3,29,31,95
22,11,13,26,15,30,35,12,23,18,95
41,19,13,16,16,29,24,34,22,19,95
21,11,15,22,20,24,33,15,25,25,95
25,9,27,10,14,12,34,38,17,20,95
35,28,30,16,8,6,10,27,16,15,95
14,9,19,12,4,4,21,12,29,5,95
19,20,30,23,19,11,45,43,50,22,95
5,37,21,16,13,126,8,8,4,15,95
38,14,43,24,21,31,37,41,35,16,95
16,21,19,22,16,20,23,23,15,17,95
12,20,20,25,20,16,26,12,29,25,95
30,17,18,70,40,25,45,19,49,23,95
20,26,42,32,13,26,21,32,13,17,95
34,12,22,6,19,5,30,20,14,18,95
20,8,37,10,25,19,26,6,17,16,95
13,5,29,10,5,5,6,4,5,4,95
43,18,43,34,15,29,23,23,23,10,95
17,16,11,20,17,35,23,14,12,18,95
24,12,19,0,11,4,4,14,4,8,95
5,16,13,15,8,11,22,3,19,12,95
10,12,31,7,15,21,10,10,8,17,95
22,8,24,8,17,7,32,16,19,17,95
15,17,13,33,25,21,36,20,24,29,95
17,13,37,44,19,57,32,22,38,25,95
12,21,19,8,10,10,11,13,19,11,95
17,12,43,19,17,18,36,11,26,15,95
20,13,28,16,19,3,33,14,20,23,95
12,13,22,56,19,18,32,15,30,22,95
55,1,28,11,8,7,12,14,13,3,95
24,6,36,20,15,14,29,16,28,14,95
44,6,10,15,26,3,44,35,31,19,95
24,19,23,10,13,10,26,9,13,11,95
13,27,29,19,38,21,22,21,20,37,95
24,7,22,15,21,6,7,8,5,14,95
31,10,23,13,26,26,30,20,24,26,95
22,12,24,17,12,19,21,36,11,3,95
24,0,16,0,2,7,7,9,4,6,95
39,3,27,12,21,21,14,21,12,19,95
26,16,13,13,20,29,28,17,21,20,95
10,9,19,26,30,10,24,19,29,32,95
24,28,8,41,32,9,36,25,41,25,95
15,51,19,25,32,53,32,15,26,25,95
14,22,24,26,33,2,31,26,24,34,95
18,1,37,17,9,7,17,9,23,15,95
27,2,21,14,6,2,46,18,18,14,95
26,23,50,39,18,13,23,13,47,26,95
18,31,41,34,21,27,28,29,34,28,95
28,13,29,7,15,39,26,6,11,14,95
27,4,21,13,8,5,39,20,17,11,95
11,32,23,26,14,47,7,22,8,16,95
18,17,24,13,8,21,21,13,24,13,95
25,17,12,14,18,47,22,24,18,14,95
17,26,21,35,8,34,24,12,32,10,95
38,30,32,33,18,27,43,11,42,17,95
22,13,12,24,14,38,25,21,16,18,95
17,19,30,41,17,20,25,9,27,20,95
37,16,14,10,15,45,22,22,18,14,95
20,8,16,15,23,36,38,17,23,22,95
31,20,31,71,18,46,38,12,37,18,95
25,17,15,55,26,11,41,25,48,28,95
22,19,22,28,16,41,22,12,20,22,95
10,22,33,16,12,13,26,17,26,14,95
16,5,46,26,23,13,39,13,35,27,95
32,22,51,28,29,10,34,23,24,27,95
27,27,36,36,21,32,55,15,50,22,95
8,12,42,24,18,9,26,13,29,18,95
27,21,41,43,40,15,55,17,50,40,95
10,7,20,47,13,22,17,16,24,14,95
18,32,22,27,30,11,25,20,26,24,95
24,16,20,48,15,4,26,25,29,12,95
23,24,38,17,17,13,9,54,6,11,95
26,25,21,70,9,20,44,28,69,24,95
14,16,23,35,20,5,27,4,28,19,95
18,20,19,32,24,35,61,18,29,21,95
18,8,32,26,25,22,27,7,26,18,95
16,45,26,40,18,37,27,24,21,26,95
15,18,23,32,27,28,29,26,39,31,95
37,26,34,37,31,30,37,65,29,28,95
18,6,12,7,18,56,20,22,15,7,95
33,31,33,18,16,27,16,42,22,6,95
46,34,31,19,26,27,30,35,37,13,95
7,18,29,13,27,40,7,21,11,18,95
28,14,19,14,12,50,22,6,11,12,95
43,34,27,32,32,38,42,38,44,27,95
18,12,13,19,17,12,27,27,26,29,95
6,13,35,10,15,14,27,10,14,17,95
14,16,20,21,13,14,21,24,26,8,95
30,19,24,13,7,13,14,23,7,8,95
9,27,21,7,12,33,7,7,6,12,95
11,13,7,16,3,8,15,4,10,3,95
14,14,15,25,32,16,46,18,16,41,95
11,9,25,14,9,5,11,2,10,6,95
13,29,27,23,18,11,13,5,13,21,95
33,5,18,28,23,34,22,14,26,21,95
18,6,20,16,8,9,16,8,13,11,95
7,14,26,21,16,7,17,4,15,15,95
29,5,23,6,7,8,15,23,10,15,95
40,4,24,18,23,39,23,32,15,20,95
12,18,20,15,21,27,14,13,19,19,95
13,28,19,22,22,17,28,15,16,27,95
42,3,6,8,9,9,36,10,15,7,95
29,5,8,13,13,10,8,21,13,10,95
32,4,21,13,12,3,14,23,10,3,95
32,8,16,6,10,7,7,22,12,14,95
28,21,22,12,12,22,19,19,16,10,95
4,34,23,12,6,21,19,2,15,10,95
12,23,21,31,12,17,21,19,17,17,95
41,24,23,24,22,52,18,24,20,17,95
18,56,60,35,39,53,44,17,35,25,95
21,27,16,20,10,43,19,11,15,10,95
26,15,26,21,9,38,9,25,14,7,95
48,17,34,12,18,13,25,29,12,17,95
18,14,16,11,13,20,20,13,28,15,95
11,8,14,13,14,4,17,13,14,13,95
10,14,14,10,14,22,11,15,7,16,95
19,4,18,8,7,13,17,36,12,15,95
22,12,21,24,24,22,28,38,15,22,95
19,19,24,21,15,28,25,20,26,14,95
31,11,36,15,21,63,21,16,26,26,95
49,27,27,11,17,24,28,33,25,7,95
10,7,21,5,20,13,38,12,25,25,95
33,29,10,47,20,33,28,48,40,29,95
25,16,17,19,13,21,19,32,19,9,95
24,16,11,18,18,19,35,19,26,14,95
19,8,28,5,7,19,10,10,3,9,95
14,19,16,28,28,15,45,20,32,26,95
18,9,23,6,12,5,24,22,12,11,95
18,37,24,17,29,31,29,21,21,19,95
11,41,29,21,14,54,11,19,5,19,95
10,28,40,27,12,1,27,10,20,14,95
10,17,18,6,5,22,10,16,3,12,95
28,5,31,21,15,19,14,26,17,8,95
7,12,8,14,14,9,15,11,9,21,95
9,15,24,17,19,9,13,5,16,14,95
13,5,19,15,10,5,16,12,13,14,95
12,7,16,20,22,22,58,18,42,17,95
31,8,32,15,22,54,29,35,16,20,95
3,8,22,9,14,35,5,1,9,12,95
22,52,36,35,31,19,42,20,32,31,95
23,16,15,6,10,86,9,8,8,8,95
23,6,28,24,24,17,73,32,62,20,95
11,1,17,14,12,16,15,13,19,14,95
16,6,17,0,8,1,9,17,1,8,95
14,4,24,9,22,21,31,8,16,25,95
6,8,29,14,16,12,16,14,12,9,95
15,0,13,7,19,9,19,11,9,18,95
26,7,20,19,30,30,34,10,26,25,95
39,27,36,20,27,39,31,34,15,23,95
27,14,25,28,23,64,25,27,31,30,95
23,13,23,14,22,7,24,10,7,21,95
12,28,36,28,9,13,4,16,8,5,95
12,31,22,29,9,19,8,11,10,16,95
30,37,33,16,24,18,20,31,12,23,95
12,20,19,20,24,19,23,21,23,26,95
15,31,33,13,4,32,8,16,7,7,95
22,21,24,13,20,18,14,10,13,18,95
15,25,21,26,16,31,25,5,20,19,95
5,24,36,39,17,17,19,5,30,16,95
22,3,21,30,13,20,14,22,20,13,95
17,8,18,6,6,4,5,8,3,9,95
15,8,45,6,14,11,15,20,17,10,95
45,1,11,0,9,11,35,9,8,6,95
7,34,31,3,33,20,24,3,25,32,96
5,56,16,15,8,45,6,9,5,8,96
32,44,38,26,24,19,35,26,41,25,96
23,29,30,7,28,15,29,11,20,22,96
22,11,12,23,19,16,59,12,45,25,96
11,32,15,40,21,4,19,10,23,24,96
19,15,26,26,15,10,40,26,29,23,96
17,28,19,23,24,16,33,7,34,28,96
5,47,20,10,25,16,27,3,27,29,96
9,21,23,27,33,15,45,7,41,28,96
35,28,44,18,23,23,37,25,23,20,96
9,33,49,33,31,22,32,7,34,22,96
19,18,33,43,16,15,34,15,41,8,96
27,10,7,26,9,6,13,39,16,19,96
27,18,20,17,25,8,30,23,28,29,96
5,56,28,32,16,28,26,11,27,11,96
26,24,28,36,49,20,37,32,34,37,96
12,54,40,29,36,26,55,3,56,30,96
17,34,37,22,17,23,24,18,29,15,96
21,11,15,41,27,16,23,19,31,20,96
51,23,19,46,17,20,36,34,54,23,96
26,33,38,31,25,26,28,15,26,23,96
17,26,22,35,21,26,34,15,30,21,96
17,33,28,38,21,22,24,9,26,28,96
23,25,26,14,41,12,42,25,44,40,96
15,17,11,13,27,16,28,2,26,17,96
12,35,41,44,30,31,46,5,43,27,96
14,32,51,25,24,44,39,17,29,23,96
