0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,target
3,5,9,2,6,8,6,1,4,1,1,2,2,2,0,1,1,6,1,0,0,0,1,22,4,1,6,2,0,3,3,4,0,3,2,16,11,6,0,1,4,2,1,4,3,3,3,8,1,10,3,7,5,1,5,0,0,5,2,2,3,3,2,2,2,1,0,5,0,1,4,4,5,0,4,1,2,5,4,1,1,2,3,1,4,3,13,6,3,1,61
0,2,3,3,0,2,7,3,4,1,1,1,1,1,4,4,3,1,4,2,3,2,3,3,0,0,3,2,0,2,0,1,2,0,0,0,0,1,2,7,5,0,5,0,5,4,5,0,1,3,0,0,3,2,1,1,0,0,2,1,6,1,3,4,1,3,2,0,2,4,1,4,2,1,6,4,1,3,2,0,0,1,3,5,0,0,1,3,2,3,61
2,4,2,0,0,1,3,2,6,0,1,2,1,1,0,3,5,2,6,4,3,2,5,1,3,1,3,4,0,3,0,5,1,0,1,3,5,3,0,3,5,1,4,2,6,3,5,1,1,3,1,1,7,6,1,1,1,1,1,0,4,1,1,9,4,0,0,4,1,9,2,1,3,6,7,2,3,1,3,4,2,2,1,5,4,0,3,1,1,1,61
0,1,2,0,2,1,2,1,8,6,5,0,1,2,3,7,0,1,4,4,6,0,3,4,5,0,3,9,0,1,0,2,0,6,1,2,0,2,0,6,4,0,5,0,0,5,2,1,3,3,3,0,1,0,4,2,0,1,4,5,1,2,1,1,0,1,0,2,0,1,2,0,1,0,4,1,2,2,4,0,2,2,4,3,2,3,4,1,2,1,61
1,6,2,1,5,2,3,1,1,1,2,2,2,1,3,1,2,2,1,0,2,0,1,2,15,2,0,1,0,1,2,4,0,4,3,1,2,4,3,0,4,0,0,0,2,0,5,3,2,5,4,6,5,0,1,3,1,2,0,5,1,1,4,1,1,3,3,5,3,2,2,0,1,1,2,3,6,1,4,3,3,3,0,1,4,4,6,0,2,3,61
4,3,2,1,1,0,3,3,3,2,0,1,3,0,0,3,8,1,4,0,2,0,1,7,6,3,3,6,2,0,0,5,2,1,2,1,2,1,1,3,1,1,5,0,7,4,1,0,5,5,2,4,4,2,6,3,0,1,2,0,3,1,4,9,0,1,3,3,2,1,3,0,7,0,7,2,3,1,3,8,3,4,1,3,0,2,3,1,2,0,61
0,3,0,4,2,6,1,4,0,4,1,2,2,1,2,7,8,1,4,0,3,4,1,2,0,4,7,11,13,2,3,3,3,1,5,1,2,5,4,11,4,2,5,0,7,1,3,3,8,2,4,3,4,3,5,2,0,2,9,3,3,4,3,4,6,3,0,4,2,4,6,4,9,0,5,5,4,8,7,2,2,2,4,1,1,4,5,4,11,1,61
3,2,2,6,1,2,4,2,8,3,1,1,4,2,4,1,3,2,1,2,1,1,2,3,1,1,2,3,1,1,0,0,1,3,2,0,1,4,7,6,1,1,3,1,2,3,2,2,4,0,1,3,2,4,3,2,0,1,6,6,4,4,4,2,3,2,0,3,1,5,3,2,3,3,3,2,2,1,0,0,2,1,7,4,0,0,3,3,0,4,61
1,2,0,2,1,2,0,3,0,1,3,3,2,2,8,11,4,2,7,3,2,0,6,0,1,2,1,9,3,1,1,1,2,1,2,1,0,1,9,10,6,1,7,0,4,8,2,2,2,2,4,1,2,2,3,4,1,0,4,3,4,0,7,3,1,1,1,0,2,7,0,5,9,2,6,9,0,2,6,0,3,2,2,4,1,3,1,4,2,0,61
3,2,2,4,1,4,3,4,7,1,2,2,4,2,0,3,3,1,2,1,0,0,0,4,0,2,4,9,6,6,0,2,4,1,1,3,7,3,0,5,5,1,6,0,1,3,1,3,1,3,3,0,4,2,1,1,0,1,2,2,1,4,3,1,1,3,1,3,1,3,6,3,5,1,0,7,6,4,3,1,5,1,3,1,1,2,5,0,6,2,61
3,4,1,8,1,2,3,3,6,3,2,4,6,1,0,0,7,2,1,2,4,1,2,1,2,1,7,3,2,3,0,4,0,1,2,1,0,1,1,3,1,1,2,0,4,0,0,3,2,5,2,1,5,2,3,1,0,0,2,2,3,1,6,4,1,1,1,5,3,4,1,2,1,1,7,1,1,3,3,2,1,2,2,2,1,6,2,4,0,2,61
3,2,2,0,1,0,5,4,4,4,9,2,2,2,4,2,6,1,3,1,2,5,1,5,0,0,6,2,3,3,0,1,1,1,3,5,3,6,5,2,0,2,2,1,2,1,1,3,1,2,1,2,6,2,1,1,0,2,7,3,2,3,3,1,2,0,2,2,4,1,6,1,2,1,0,6,4,1,0,3,3,6,4,1,1,1,8,2,0,3,61
2,3,3,4,4,2,5,3,7,1,1,1,3,0,1,6,4,2,2,0,4,0,4,4,3,1,5,10,3,1,1,7,0,0,2,5,1,0,1,2,0,3,5,0,5,4,3,0,1,0,5,1,1,1,0,4,0,0,4,2,2,0,2,2,0,2,1,2,2,1,2,1,5,1,1,2,3,0,1,2,0,2,4,6,2,1,4,2,4,1,61
0,3,1,3,2,2,8,1,5,8,0,1,6,2,4,3,2,4,1,0,4,3,2,3,7,1,6,5,2,3,0,3,0,5,1,1,0,1,2,2,0,2,10,0,1,2,3,4,0,5,4,4,4,0,2,0,1,0,0,2,3,1,1,1,2,0,2,2,0,3,0,1,3,1,1,7,7,1,2,2,0,1,0,2,0,5,4,3,1,0,61
0,3,0,4,0,0,2,1,1,5,1,0,0,0,3,3,3,0,3,1,1,3,6,3,2,0,1,1,0,2,2,3,1,5,0,0,0,2,5,1,9,2,4,1,2,0,1,1,2,1,5,2,9,0,1,2,0,0,2,1,4,0,3,1,0,1,2,2,2,8,1,0,1,0,2,5,3,2,1,4,2,0,3,2,1,4,0,1,2,1,61
3,7,9,4,8,3,3,2,4,7,1,0,2,2,3,5,3,0,4,1,1,1,2,4,2,1,7,7,1,4,0,1,0,2,0,8,0,1,3,4,4,0,2,3,5,7,2,2,2,8,1,4,5,2,2,2,1,4,2,1,4,2,4,1,0,1,2,7,3,2,2,1,1,3,4,5,9,2,3,0,1,2,1,5,5,3,7,1,2,4,61
3,1,2,6,1,5,6,5,3,3,1,0,2,4,1,5,5,0,7,2,1,1,1,3,0,0,3,11,1,0,0,4,1,0,1,2,0,4,2,4,5,5,6,0,3,8,4,1,3,6,5,3,11,6,1,5,0,2,2,1,8,2,6,9,4,4,0,2,5,4,0,4,2,3,9,2,6,2,6,2,1,2,3,8,3,4,2,7,4,1,61
1,2,0,3,2,2,1,0,2,4,2,3,3,5,5,2,2,2,6,0,0,4,4,1,1,7,10,6,1,2,2,3,3,4,6,4,9,4,3,5,8,1,3,0,2,1,3,3,2,2,6,5,3,7,1,4,2,2,3,4,3,3,4,2,2,3,4,2,2,5,4,7,5,7,4,3,0,6,0,5,2,4,2,4,2,3,5,2,4,10,61
5,6,6,7,3,3,10,2,2,3,1,0,0,1,0,2,1,2,7,1,6,0,5,6,6,2,1,5,1,0,0,1,0,2,1,2,0,0,4,2,9,3,3,4,1,5,4,2,1,8,5,3,7,0,2,3,0,1,3,3,5,2,2,1,2,4,1,5,3,3,1,2,0,0,3,5,2,1,3,0,1,2,0,9,7,9,2,5,2,1,61
0,0,1,0,0,3,2,0,4,0,1,0,0,0,0,0,0,0,0,0,2,0,0,2,5,0,0,0,0,0,0,2,0,0,1,6,2,1,0,0,5,1,1,0,0,1,1,3,0,0,0,1,0,0,0,4,0,2,0,0,0,0,0,0,0,3,0,0,1,0,1,0,0,1,0,0,1,0,0,0,2,0,0,1,0,2,0,0,1,0,62
0,4,3,0,3,0,3,1,11,0,0,0,0,0,1,3,1,1,1,1,1,0,0,2,2,1,1,0,0,1,1,8,1,1,8,8,2,0,0,0,16,1,0,2,1,1,2,4,1,3,1,2,0,0,0,1,0,0,1,3,0,0,0,1,2,6,0,6,3,1,2,1,0,0,0,1,2,1,4,1,0,1,2,2,1,1,3,2,2,1,62
0,1,0,2,1,2,6,3,2,2,5,1,2,2,1,8,6,0,0,1,2,1,1,2,1,2,6,7,8,0,0,4,0,6,3,12,0,6,0,10,1,1,9,1,5,2,3,4,2,0,1,1,0,1,1,5,0,2,1,1,1,0,2,1,2,1,6,2,0,4,1,2,1,0,2,3,1,1,8,3,2,1,2,4,1,2,1,1,2,0,62
1,0,0,0,0,0,3,0,4,1,0,6,0,2,0,3,1,0,1,5,0,2,4,1,0,1,11,2,3,1,3,1,8,0,2,0,0,2,0,0,10,0,1,0,0,1,4,4,0,2,3,0,1,1,0,6,2,0,0,0,1,1,1,0,0,3,2,3,2,1,0,0,0,3,0,3,1,0,3,1,1,1,1,7,0,4,2,3,6,0,62
5,3,2,1,1,1,3,1,1,0,7,1,5,1,0,1,1,2,2,1,0,0,8,3,0,2,2,1,0,1,0,4,0,1,1,4,1,1,0,1,2,2,1,3,3,0,1,2,1,1,6,3,5,1,1,1,1,4,0,0,1,0,2,0,1,3,0,2,4,3,2,1,1,1,0,0,2,3,0,3,0,0,0,0,1,1,4,0,0,2,62
2,3,0,0,1,2,1,0,1,0,4,1,0,1,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0,1,2,2,0,0,0,2,15,3,0,0,1,1,1,0,0,0,0,2,0,2,0,1,0,0,0,0,1,4,0,0,0,0,0,0,0,2,0,0,2,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,62
1,7,1,3,1,5,0,1,2,1,0,2,2,6,8,6,2,1,4,1,2,9,4,7,0,13,4,4,8,5,8,0,8,3,8,1,1,1,7,5,3,1,1,0,2,4,5,2,6,3,5,2,2,9,2,2,1,3,6,6,5,10,9,2,6,0,2,0,0,4,4,8,11,2,6,8,1,6,4,4,8,10,6,2,4,1,4,5,4,0,62
2,2,0,1,0,1,1,3,3,2,1,0,0,1,2,2,2,2,1,2,0,2,1,4,10,4,5,0,4,0,1,2,0,8,3,4,3,3,3,0,3,0,0,0,1,3,5,1,3,1,3,0,5,1,1,0,0,2,1,2,2,2,2,1,1,3,1,1,1,0,1,1,4,0,1,3,2,1,0,0,0,0,2,2,1,1,0,3,0,0,62
2,4,0,2,1,3,0,0,5,0,2,2,3,2,0,2,2,0,1,1,6,0,0,2,11,2,0,3,3,1,1,0,2,1,2,0,1,3,0,4,2,0,2,0,2,2,1,0,3,2,1,0,4,1,0,2,0,0,2,1,1,1,4,1,0,2,2,0,0,2,2,2,3,2,1,2,1,1,1,2,7,1,3,0,0,3,3,0,1,1,62
0,2,1,0,0,3,2,1,1,0,2,4,0,1,3,0,4,3,1,1,2,0,3,3,0,5,0,4,2,7,1,1,4,1,3,2,1,2,7,6,4,0,0,0,0,1,2,3,6,1,2,0,5,5,0,1,0,0,2,1,2,4,3,2,7,3,2,3,1,3,2,1,4,3,1,4,2,4,3,3,2,4,3,1,0,5,2,2,2,2,62
0,1,1,2,0,2,4,4,5,1,5,4,2,5,1,4,2,0,1,0,2,3,0,3,4,1,5,2,1,2,0,2,0,3,6,4,1,3,0,3,1,2,2,2,4,0,4,1,2,2,3,1,2,1,1,1,1,2,1,4,5,3,2,4,3,0,2,4,0,4,4,4,1,0,2,1,0,1,1,2,2,5,1,3,4,2,3,1,2,0,62
0,0,1,0,1,0,9,0,3,0,3,5,0,4,1,0,0,0,1,0,0,6,0,2,0,0,2,0,0,0,0,4,0,1,0,2,1,2,1,0,2,2,0,1,0,0,0,3,1,5,1,0,0,0,1,3,2,1,1,2,0,0,0,0,0,0,3,4,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,62
2,1,5,1,0,0,7,0,6,3,3,0,0,2,2,0,1,0,1,0,0,1,1,1,2,0,2,0,0,0,0,4,1,0,0,3,2,0,2,0,2,1,1,3,0,0,2,2,0,6,1,0,0,0,0,3,4,0,1,0,0,0,0,0,0,0,5,1,1,0,0,0,0,1,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,62
0,1,0,0,5,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,9,2,0,0,0,0,8,4,0,1,4,0,2,2,4,1,0,0,1,1,0,0,0,1,1,1,1,0,9,5,0,2,0,0,1,2,1,2,0,1,2,0,0,1,0,0,1,0,0,0,0,0,0,2,2,0,1,1,1,0,0,0,3,0,1,0,1,2,62
3,3,0,0,1,0,1,4,5,4,6,1,4,6,0,1,0,7,0,2,2,5,3,1,1,0,2,2,2,5,1,1,0,1,1,7,6,3,3,2,1,7,2,1,0,1,4,5,3,3,0,2,0,1,3,4,1,1,3,1,6,0,4,1,2,1,1,10,0,4,3,0,0,3,3,4,5,3,3,3,1,1,4,0,2,0,5,1,2,2,62
0,0,1,1,1,0,0,0,1,3,0,1,1,4,2,1,1,2,2,0,1,4,1,1,0,2,2,6,8,1,0,1,1,2,0,3,3,1,3,5,3,1,5,0,0,1,3,0,1,0,2,0,0,1,2,2,0,0,0,1,0,0,2,1,1,1,3,1,0,0,4,3,3,0,1,3,0,1,0,2,1,1,1,3,0,1,0,0,2,2,62
0,2,0,3,0,0,1,1,2,25,1,1,1,7,4,4,3,0,5,4,2,6,1,0,0,6,0,4,6,1,1,0,2,2,7,0,0,0,7,8,3,0,4,0,4,2,4,0,2,0,0,1,0,8,1,1,1,4,1,3,1,8,11,1,7,0,13,0,2,3,2,1,2,7,2,4,1,2,5,1,6,2,5,3,1,1,4,0,4,2,62
1,0,1,0,0,0,0,3,3,1,2,1,2,6,5,4,2,4,1,3,1,0,4,2,0,6,1,4,9,0,0,0,6,1,2,1,1,1,3,6,0,0,0,0,2,5,1,1,4,1,4,0,1,2,4,0,2,0,1,2,6,8,8,2,3,0,3,0,0,3,1,1,3,0,0,8,0,1,5,3,1,5,4,3,0,1,1,2,3,1,62
5,1,5,3,0,2,15,0,1,4,1,1,0,6,3,4,2,0,4,6,3,6,1,3,0,0,7,3,0,1,0,3,0,3,1,6,3,1,6,1,13,2,4,6,4,4,1,1,1,4,1,0,0,0,3,5,0,0,0,1,0,2,7,1,3,1,1,1,1,3,1,1,0,0,2,2,3,0,3,1,1,0,0,4,0,4,0,2,3,1,62
1,2,1,2,1,0,1,5,2,1,1,0,1,0,2,1,0,1,1,1,6,0,1,3,0,1,2,5,0,0,1,3,0,0,1,1,0,1,0,0,0,0,6,0,1,0,1,0,2,1,0,1,1,1,3,4,0,2,3,1,0,2,3,0,2,0,1,4,0,2,4,0,1,0,0,6,0,2,1,1,0,0,0,4,0,1,2,1,3,0,62
1,1,0,0,1,0,1,2,0,4,6,0,3,1,2,5,0,1,0,2,2,0,2,0,1,1,1,2,0,0,1,1,0,2,0,1,0,0,4,1,2,1,4,1,3,0,4,0,0,0,1,1,0,1,6,3,0,0,2,1,1,1,7,1,2,0,4,5,0,0,3,1,1,1,0,4,0,0,0,0,1,0,0,1,0,0,0,2,1,1,62
0,1,0,2,0,1,1,1,0,1,3,0,2,2,0,0,1,0,0,2,1,1,0,3,0,0,3,1,0,1,0,0,0,0,1,4,3,3,0,0,0,0,0,0,1,0,1,2,0,0,0,0,1,1,0,1,0,0,0,2,0,0,0,1,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,62
3,2,1,5,2,0,3,5,0,1,7,4,0,3,0,1,3,0,0,3,16,0,4,2,12,4,0,7,0,1,0,1,1,3,0,1,2,3,1,3,6,3,2,1,0,2,1,1,2,0,3,0,0,1,10,1,0,0,1,0,1,5,6,1,2,1,1,5,1,2,0,1,2,1,3,3,1,3,0,1,3,1,1,2,6,4,0,3,1,0,62
6,2,7,14,1,8,2,7,7,0,7,2,2,2,1,7,12,2,2,1,12,1,2,0,0,5,11,8,2,3,2,4,2,0,10,4,2,1,3,3,2,4,5,4,7,2,2,2,1,8,10,2,6,4,10,5,1,3,5,2,1,1,3,8,2,3,0,1,4,3,2,0,0,1,10,3,5,0,1,5,3,1,5,4,3,3,5,6,1,0,62
0,1,0,0,0,0,0,2,1,3,1,0,1,0,0,1,0,0,0,0,0,1,0,0,2,13,1,6,6,0,0,0,0,0,0,0,2,1,0,5,0,0,2,0,1,1,0,0,5,1,1,0,1,5,1,0,0,1,2,1,2,4,3,1,8,0,1,0,0,2,0,1,5,0,0,1,0,1,1,1,3,3,3,2,0,0,0,1,0,2,62
1,1,1,5,0,2,4,3,0,1,2,1,2,0,3,3,1,0,3,0,2,0,2,0,1,4,3,4,3,1,1,0,1,1,6,0,0,2,3,5,6,1,5,0,6,2,5,3,5,0,1,2,4,1,1,2,0,0,2,2,4,0,3,3,2,3,2,0,2,1,2,5,4,1,1,3,0,3,1,4,0,0,1,3,0,2,1,3,0,1,62
1,1,0,0,2,2,2,0,3,1,4,0,0,0,0,0,0,1,1,2,0,0,1,3,0,0,0,1,0,1,0,2,0,0,1,3,3,4,0,0,3,0,1,0,1,1,1,4,1,1,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,2,0,0,2,0,0,0,1,0,2,0,0,0,1,0,2,1,1,1,1,2,3,1,1,2,62
2,0,1,2,1,4,9,2,2,4,3,1,0,2,0,3,0,0,2,3,4,0,2,2,2,1,3,2,1,1,0,1,2,0,2,3,1,1,2,0,9,1,2,0,2,2,1,2,1,0,0,0,0,1,1,7,0,2,0,1,2,0,1,2,3,0,2,2,0,1,0,2,3,1,0,1,2,1,1,1,1,0,3,3,2,0,1,1,1,0,62
5,0,2,0,0,2,0,0,3,0,5,1,0,0,0,0,0,2,1,1,1,0,1,1,0,1,2,2,0,1,0,3,0,0,2,17,13,1,0,0,3,2,1,0,2,1,2,2,0,2,0,1,0,1,0,1,1,2,0,1,0,1,0,0,0,2,0,0,3,0,1,0,0,0,1,0,2,0,1,2,0,0,4,1,3,2,1,1,0,0,62
0,0,0,1,1,1,5,0,5,2,0,0,1,0,0,1,1,1,0,0,0,0,2,0,0,0,0,2,0,0,1,0,0,0,1,0,0,2,2,2,3,1,2,0,0,0,0,0,1,0,1,3,0,0,0,1,0,0,0,0,2,0,0,2,1,0,2,1,0,1,1,0,0,0,1,3,2,0,1,1,0,0,0,3,0,1,0,0,0,0,62
1,0,0,0,0,1,4,1,5,2,0,0,1,1,0,0,0,0,0,0,0,0,2,1,0,3,1,1,2,0,0,2,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,5,0,2,0,4,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,62
0,0,0,0,0,0,2,1,2,0,2,0,0,0,3,0,1,0,1,0,0,0,1,1,1,2,0,3,0,0,0,0,0,0,0,1,2,1,0,0,2,0,0,0,1,0,1,1,1,0,1,0,0,2,0,0,0,0,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,62
0,0,1,0,0,0,4,0,2,0,1,0,0,0,2,0,0,0,0,2,0,0,2,1,0,0,5,0,0,0,0,2,0,0,0,2,0,3,0,0,1,0,1,1,1,0,0,3,0,3,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,3,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,3,0,1,1,0,2,0,62
0,1,1,1,2,1,4,2,0,2,1,0,2,1,1,1,0,1,3,3,1,0,2,0,0,1,4,2,3,0,1,1,2,1,0,2,0,1,4,1,3,1,1,0,0,0,2,2,0,0,3,1,0,3,0,1,0,0,3,2,2,1,4,0,2,1,0,0,0,3,1,1,1,0,1,3,2,1,1,1,3,1,1,1,2,0,0,1,3,0,62
0,2,0,2,1,1,0,0,2,4,2,4,0,3,5,2,5,0,2,1,1,3,3,3,0,9,5,2,10,3,2,0,4,3,3,0,2,1,6,10,4,3,3,1,3,4,1,3,1,2,4,3,7,6,4,0,2,3,2,2,4,3,5,4,6,2,4,1,4,2,0,4,7,1,1,9,2,4,3,3,3,3,1,1,2,4,2,1,0,2,62
3,1,0,0,1,1,0,0,3,2,0,0,2,1,2,1,0,1,2,1,3,2,0,0,1,0,5,1,4,0,1,1,1,1,2,1,0,0,2,1,1,3,2,0,3,1,2,1,3,0,2,0,0,1,1,1,0,2,1,1,1,2,3,0,1,1,1,0,0,0,3,3,0,1,1,3,1,0,0,1,2,0,1,1,1,1,2,0,1,4,62
0,1,0,0,1,0,0,2,0,0,2,0,0,2,4,3,1,2,3,0,0,0,1,0,1,9,0,2,4,0,1,0,1,0,4,1,3,1,4,3,5,0,1,0,2,1,1,1,2,0,0,1,0,2,0,5,0,0,2,1,1,3,7,1,3,2,2,1,2,2,4,2,2,0,0,4,2,1,1,3,4,5,3,0,0,0,0,2,5,0,62
2,0,3,1,1,0,1,3,2,0,5,0,1,0,0,3,0,0,2,3,2,0,0,2,11,0,1,0,0,0,0,2,0,0,3,0,2,3,1,0,0,0,1,2,2,3,1,3,0,2,0,0,1,0,2,2,0,0,1,2,0,0,0,0,0,2,0,6,1,0,0,0,0,0,1,0,2,0,1,0,0,0,0,2,1,1,1,1,0,0,62
3,0,1,3,2,1,1,1,5,0,1,1,0,1,1,0,2,0,0,0,12,1,1,4,75,0,7,0,0,0,0,1,0,0,0,0,1,2,1,0,4,1,1,3,3,0,0,3,0,3,2,3,0,0,17,4,0,1,3,0,0,0,0,1,0,2,0,4,1,0,1,0,0,0,0,1,3,0,0,0,1,0,0,0,3,1,2,0,0,4,62
0,1,0,0,0,1,0,3,1,6,0,3,0,7,1,3,2,4,1,0,0,14,1,2,0,8,5,6,8,0,0,0,0,5,5,3,8,3,6,6,1,0,5,0,3,2,2,1,2,0,1,0,0,5,0,0,8,0,4,2,3,3,7,1,3,0,5,0,0,1,2,7,7,2,1,9,0,3,1,3,3,6,7,1,0,0,2,1,4,3,62
0,0,0,0,0,0,4,0,8,0,4,0,0,1,0,2,0,0,1,1,2,2,0,1,3,0,4,1,0,0,0,0,0,0,0,4,0,2,0,0,5,0,0,0,0,1,1,3,0,1,1,0,0,0,2,2,1,1,0,1,1,0,1,2,2,1,0,1,1,1,1,1,0,0,0,1,0,0,2,0,1,0,1,2,0,0,1,0,6,1,62
4,0,2,2,2,1,8,1,7,4,3,0,1,1,1,1,5,1,1,1,6,2,1,0,14,0,3,2,0,1,0,6,0,2,3,3,12,3,0,2,16,4,2,2,4,3,1,5,1,7,0,4,2,1,10,6,1,1,0,2,0,0,4,1,1,3,3,2,1,1,5,3,2,0,3,6,1,3,2,1,5,1,2,4,3,3,1,1,1,3,62
5,0,3,2,0,1,2,3,8,1,1,0,1,0,0,1,3,0,1,0,10,0,1,0,87,0,3,2,0,0,0,1,1,1,0,2,0,1,0,0,4,2,4,1,3,1,1,1,0,9,1,1,1,0,16,5,1,0,2,1,0,0,0,0,0,1,0,2,3,0,1,0,0,0,0,0,3,0,1,1,0,0,0,5,3,3,2,3,0,0,62
4,0,7,0,1,0,4,3,2,0,0,1,3,1,0,0,6,2,1,1,9,0,4,0,11,0,9,3,1,1,0,0,1,1,0,0,4,1,1,1,3,3,4,2,7,0,0,2,2,7,3,1,0,0,9,0,6,1,1,1,1,2,1,2,2,1,1,10,1,0,2,1,1,0,6,1,2,1,1,3,0,1,0,0,3,2,0,4,0,1,63
1,0,2,2,2,0,1,1,2,1,1,0,0,2,0,1,2,0,2,0,1,1,0,4,14,0,2,2,0,2,0,2,0,1,0,5,4,1,1,1,1,2,2,1,0,1,3,1,0,3,0,0,4,1,3,2,0,0,3,0,1,0,0,1,0,0,0,1,0,0,4,1,1,0,0,0,0,0,1,1,0,0,0,2,2,1,0,1,0,2,63
6,6,1,5,3,2,2,4,3,4,1,4,5,5,6,2,3,1,2,0,3,2,1,4,1,4,3,5,8,2,2,4,3,1,7,1,0,4,8,8,6,1,4,0,2,1,3,2,6,2,0,2,3,2,4,4,1,0,2,4,3,10,17,3,8,0,8,5,0,3,6,5,7,0,3,15,2,1,1,2,4,5,2,3,4,2,5,1,1,1,63
2,1,1,4,1,1,0,7,0,3,1,5,0,3,1,1,5,5,0,0,0,3,3,2,0,8,0,1,6,3,3,1,9,1,3,3,8,3,4,9,0,1,2,0,3,4,0,4,7,0,0,0,0,6,2,0,1,4,5,3,4,5,4,1,9,0,1,0,0,1,3,6,5,1,1,5,0,6,1,1,0,4,2,3,0,3,7,4,0,1,63
1,2,1,2,0,1,2,1,0,0,1,2,0,3,2,1,2,3,3,2,1,4,1,0,0,1,3,1,2,0,1,2,1,3,0,2,2,0,2,1,1,1,0,0,1,1,3,0,2,1,1,0,3,1,3,1,0,0,2,0,0,0,2,1,0,2,0,0,3,0,0,1,1,3,2,0,1,2,1,3,0,2,1,6,0,0,0,0,4,1,63
0,0,0,0,0,1,0,1,0,0,1,4,0,3,2,0,1,1,0,0,0,2,0,4,0,0,1,0,0,2,0,0,4,0,0,4,11,4,0,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,3,0,0,3,1,0,1,0,0,0,0,0,1,2,1,2,63
1,1,0,3,0,6,3,1,0,0,3,4,1,1,2,4,1,0,1,1,2,0,0,3,6,2,1,1,1,3,2,2,3,0,3,4,1,2,0,0,1,1,2,1,1,0,0,2,1,5,0,0,0,3,4,1,2,7,0,2,0,2,1,0,1,0,0,4,0,0,2,1,0,0,1,0,0,2,0,1,1,4,1,1,1,2,3,2,0,1,63
4,5,4,0,3,0,2,0,1,0,2,1,0,0,1,0,0,4,0,1,0,4,1,4,0,1,3,0,0,5,7,3,6,0,2,5,5,6,1,0,1,5,1,5,2,1,3,11,3,3,2,0,8,0,0,1,2,22,2,3,1,3,1,10,0,8,1,0,9,0,1,4,0,0,2,0,4,1,0,1,0,1,0,1,5,1,1,0,1,0,63
3,0,0,3,0,0,3,1,5,3,0,1,0,3,1,3,4,1,2,3,5,0,2,0,0,0,3,2,2,0,0,0,0,1,1,0,0,1,1,1,0,1,2,1,4,4,5,1,0,1,7,0,1,0,1,10,0,1,2,2,1,0,1,2,0,7,3,7,7,0,2,0,3,0,6,0,0,1,2,0,0,0,0,1,0,1,0,1,2,1,63
3,1,1,2,0,3,12,2,4,3,1,4,2,5,5,4,3,2,6,0,2,3,2,5,2,3,9,8,2,2,1,1,4,6,3,5,2,1,4,6,8,1,5,0,3,5,7,1,3,3,4,3,1,3,2,5,0,0,4,0,3,1,6,0,4,1,3,2,1,4,6,4,3,0,2,5,1,6,2,1,3,3,0,7,2,6,7,3,4,1,63
0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,3,13,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,63
2,1,1,7,1,0,6,4,6,5,3,1,1,1,2,9,3,0,10,0,4,8,3,1,8,1,5,5,0,0,0,3,0,10,0,5,1,2,0,1,3,0,2,0,4,1,0,1,0,2,0,2,2,1,6,7,0,0,0,1,1,1,2,1,0,0,3,4,0,1,1,1,3,1,0,3,1,2,7,0,0,1,0,11,2,0,1,0,1,0,63
0,2,0,1,0,0,0,0,1,2,0,0,0,0,1,2,1,0,0,0,0,0,0,0,1,0,1,1,2,1,0,0,0,2,0,0,0,0,8,2,1,0,0,0,1,0,2,1,0,0,1,0,1,1,0,1,0,0,0,0,2,1,4,2,0,0,2,0,0,5,1,0,0,0,0,4,0,2,1,1,0,0,0,0,0,0,0,1,0,0,63
